https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume POLY,Volume BTC,tradecount
1570060800000,2019-10-03,POLYBTC,3.16e-06,3.27e-06,3.15e-06,3.22e-06,10539662.0,33.78015968,2997
1569974400000,2019-10-02,POLYBTC,3.12e-06,3.28e-06,3.06e-06,3.17e-06,10252781.0,32.39783816,2892
1569888000000,2019-10-01,POLYBTC,3.08e-06,3.15e-06,2.98e-06,3.12e-06,9267079.0,28.36679094,2905
1569801600000,2019-09-30,POLYBTC,3.11e-06,3.17e-06,2.96e-06,3.08e-06,14088916.0,43.03196282,3301
1569715200000,2019-09-29,POLYBTC,3.15e-06,3.19e-06,3.07e-06,3.11e-06,3725855.0,11.62972419,1055
1569628800000,2019-09-28,POLYBTC,3.09e-06,3.2e-06,3.09e-06,3.15e-06,3529733.0,11.1422106,1250
1569542400000,2019-09-27,POLYBTC,3.09e-06,3.15e-06,3.03e-06,3.09e-06,4003955.0,12.39230989,1454
1569456000000,2019-09-26,POLYBTC,3.05e-06,3.16e-06,2.94e-06,3.1e-06,6161898.0,18.95382091,2627
1569369600000,2019-09-25,POLYBTC,3.05e-06,3.17e-06,2.93e-06,3.05e-06,10082158.0,30.82450427,3583
1569283200000,2019-09-24,POLYBTC,3.25e-06,3.67e-06,3e-06,3.05e-06,18045471.0,60.17888024,7198
1569196800000,2019-09-23,POLYBTC,3.3e-06,3.32e-06,3.14e-06,3.24e-06,3862022.0,12.54834033,1496
1569110400000,2019-09-22,POLYBTC,3.46e-06,3.47e-06,3.26e-06,3.3e-06,4663022.0,15.68227791,1540
1569024000000,2019-09-21,POLYBTC,3.42e-06,3.48e-06,3.34e-06,3.46e-06,3569782.0,12.1478402,1220
1568937600000,2019-09-20,POLYBTC,3.29e-06,3.44e-06,3.24e-06,3.42e-06,4962645.0,16.55872474,1579
1568851200000,2019-09-19,POLYBTC,3.36e-06,3.37e-06,3.23e-06,3.27e-06,3260687.0,10.75943021,1438
1568764800000,2019-09-18,POLYBTC,3.18e-06,3.4e-06,3.18e-06,3.35e-06,6239856.0,20.58765706,2059
1568678400000,2019-09-17,POLYBTC,3.18e-06,3.24e-06,3.11e-06,3.18e-06,2723783.0,8.6478134,1444
1568592000000,2019-09-16,POLYBTC,3.2e-06,3.27e-06,3.11e-06,3.16e-06,3661942.0,11.71196345,1769
1568505600000,2019-09-15,POLYBTC,3.15e-06,3.25e-06,3.12e-06,3.2e-06,2624774.0,8.37169895,1079
1568419200000,2019-09-14,POLYBTC,3.13e-06,3.19e-06,3.09e-06,3.15e-06,2051447.0,6.43521317,960
1568332800000,2019-09-13,POLYBTC,3.18e-06,3.21e-06,3.11e-06,3.13e-06,1829032.0,5.77306986,942
1568246400000,2019-09-12,POLYBTC,3.26e-06,3.34e-06,3.17e-06,3.18e-06,1969841.0,6.35412731,1026
1568160000000,2019-09-11,POLYBTC,3.37e-06,3.43e-06,3.25e-06,3.27e-06,3443065.0,11.49299305,1257
1568073600000,2019-09-10,POLYBTC,3.4e-06,3.48e-06,3.35e-06,3.37e-06,2645328.0,9.04325704,1303
1567987200000,2019-09-09,POLYBTC,3.33e-06,3.42e-06,3.25e-06,3.4e-06,3809852.0,12.79203624,1564
1567900800000,2019-09-08,POLYBTC,3.24e-06,3.35e-06,3.24e-06,3.33e-06,2249388.0,7.41405369,801
1567814400000,2019-09-07,POLYBTC,3.29e-06,3.29e-06,3.18e-06,3.24e-06,1762495.0,5.6980747,749
1567728000000,2019-09-06,POLYBTC,3.25e-06,3.32e-06,3.14e-06,3.27e-06,1553637.0,4.99232937,983
1567641600000,2019-09-05,POLYBTC,3.35e-06,3.36e-06,3.21e-06,3.23e-06,2075592.0,6.79963762,1065
1567555200000,2019-09-04,POLYBTC,3.38e-06,3.41e-06,3.24e-06,3.35e-06,2228200.0,7.45875915,952
1567468800000,2019-09-03,POLYBTC,3.49e-06,3.49e-06,3.28e-06,3.38e-06,5476388.0,18.52758031,1720
1567382400000,2019-09-02,POLYBTC,3.65e-06,3.83e-06,3.43e-06,3.5e-06,4716369.0,17.18742632,1867
1567296000000,2019-09-01,POLYBTC,3.74e-06,3.84e-06,3.63e-06,3.66e-06,1577677.0,5.89347279,727
1567209600000,2019-08-31,POLYBTC,3.83e-06,3.85e-06,3.71e-06,3.75e-06,1755449.0,6.60122911,695
1567123200000,2019-08-30,POLYBTC,3.68e-06,3.86e-06,3.63e-06,3.81e-06,2209822.0,8.31980765,882
1567036800000,2019-08-29,POLYBTC,3.71e-06,3.74e-06,3.52e-06,3.68e-06,2126402.0,7.71223825,919
1566950400000,2019-08-28,POLYBTC,3.95e-06,3.97e-06,3.66e-06,3.7e-06,2702237.0,10.28720801,1135
1566864000000,2019-08-27,POLYBTC,3.92e-06,4.05e-06,3.88e-06,3.92e-06,3775189.0,14.91833499,1284
1566777600000,2019-08-26,POLYBTC,3.99e-06,4.01e-06,3.85e-06,3.92e-06,2556401.0,10.02574142,1146
1566691200000,2019-08-25,POLYBTC,4.24e-06,4.31e-06,3.98e-06,3.99e-06,4344775.0,17.94615205,1785
1566604800000,2019-08-24,POLYBTC,4.02e-06,4.36e-06,3.99e-06,4.24e-06,7859732.0,32.61310771,3236
1566518400000,2019-08-23,POLYBTC,3.91e-06,4.25e-06,3.82e-06,4.02e-06,8470855.0,34.53086381,3185
1566432000000,2019-08-22,POLYBTC,3.76e-06,3.95e-06,3.75e-06,3.9e-06,3581195.0,13.70955342,1698
1566345600000,2019-08-21,POLYBTC,3.48e-06,3.79e-06,3.47e-06,3.76e-06,5342486.0,19.4984314,2108
1566259200000,2019-08-20,POLYBTC,3.59e-06,3.61e-06,3.39e-06,3.48e-06,4446189.0,15.47630864,1561
1566172800000,2019-08-19,POLYBTC,3.75e-06,3.86e-06,3.57e-06,3.59e-06,2397199.0,8.8069206,1482
1566086400000,2019-08-18,POLYBTC,3.63e-06,3.77e-06,3.61e-06,3.73e-06,3393324.0,12.55494636,1453
1566000000000,2019-08-17,POLYBTC,3.61e-06,3.66e-06,3.5e-06,3.62e-06,4937189.0,17.66223714,1742
1565913600000,2019-08-16,POLYBTC,3.79e-06,3.93e-06,3.54e-06,3.6e-06,9861795.0,36.53824036,3167
1565827200000,2019-08-15,POLYBTC,4.01e-06,4.01e-06,3.72e-06,3.8e-06,4157747.0,15.93848558,1962
1565740800000,2019-08-14,POLYBTC,4e-06,4.66e-06,3.95e-06,4.02e-06,23414085.0,100.49449064,6948
1565654400000,2019-08-13,POLYBTC,3.85e-06,4.1e-06,3.74e-06,3.98e-06,3665731.0,14.23210893,1746
1565568000000,2019-08-12,POLYBTC,3.79e-06,3.87e-06,3.72e-06,3.83e-06,3134831.0,11.89931672,1081
1565481600000,2019-08-11,POLYBTC,3.8e-06,3.89e-06,3.72e-06,3.78e-06,2928603.0,11.13581673,1007
1565395200000,2019-08-10,POLYBTC,3.53e-06,3.8e-06,3.53e-06,3.8e-06,1935223.0,7.06197609,972
1565308800000,2019-08-09,POLYBTC,3.68e-06,3.84e-06,3.53e-06,3.53e-06,2289394.0,8.36927408,1152
1565222400000,2019-08-08,POLYBTC,3.78e-06,3.82e-06,3.67e-06,3.68e-06,2521583.0,9.41232506,1221
1565136000000,2019-08-07,POLYBTC,4.02e-06,4.06e-06,3.74e-06,3.79e-06,4917728.0,19.25921453,2180
1565049600000,2019-08-06,POLYBTC,4.22e-06,4.26e-06,3.94e-06,4.02e-06,4509696.0,18.28078774,2085
1564963200000,2019-08-05,POLYBTC,4.68e-06,4.68e-06,4.15e-06,4.22e-06,3909973.0,16.96370729,2068
1564876800000,2019-08-04,POLYBTC,4.78e-06,4.93e-06,4.66e-06,4.66e-06,2060227.0,9.86919055,1041
1564790400000,2019-08-03,POLYBTC,4.89e-06,4.89e-06,4.72e-06,4.79e-06,1176692.0,5.62382039,715
1564704000000,2019-08-02,POLYBTC,5.06e-06,5.07e-06,4.77e-06,4.89e-06,2658562.0,13.08311868,1171
1564617600000,2019-08-01,POLYBTC,5.36e-06,5.4e-06,4.99e-06,5.07e-06,2236645.0,11.58407859,1279
1564531200000,2019-07-31,POLYBTC,5.66e-06,5.67e-06,5.33e-06,5.38e-06,2575435.0,14.14042531,1353
1564444800000,2019-07-30,POLYBTC,5.6e-06,5.75e-06,5.5e-06,5.64e-06,3492435.0,19.52782049,1809
1564358400000,2019-07-29,POLYBTC,5.59e-06,5.64e-06,5.45e-06,5.61e-06,3799847.0,21.10878905,1566
1564272000000,2019-07-28,POLYBTC,5.64e-06,5.85e-06,5.57e-06,5.59e-06,4462151.0,25.44985021,2220
1564185600000,2019-07-27,POLYBTC,5.72e-06,5.83e-06,5.51e-06,5.65e-06,4876562.0,27.6062276,2661
1564099200000,2019-07-26,POLYBTC,5.75e-06,5.77e-06,5.55e-06,5.74e-06,3032181.0,17.12357611,1475
1564012800000,2019-07-25,POLYBTC,5.65e-06,5.79e-06,5.5e-06,5.73e-06,3168588.0,17.90866085,1550
1563926400000,2019-07-24,POLYBTC,5.68e-06,5.7e-06,5.45e-06,5.65e-06,3006551.0,16.76999939,1464
1563840000000,2019-07-23,POLYBTC,5.81e-06,5.95e-06,5.52e-06,5.69e-06,3478820.0,19.85406532,1957
1563753600000,2019-07-22,POLYBTC,5.51e-06,6.14e-06,5.4e-06,5.79e-06,8960703.0,51.82062511,4710
1563667200000,2019-07-21,POLYBTC,5.43e-06,5.77e-06,5.35e-06,5.49e-06,6043505.0,33.54933918,2609
1563580800000,2019-07-20,POLYBTC,5.33e-06,5.53e-06,5.23e-06,5.4e-06,5323714.0,28.69974682,2617
1563494400000,2019-07-19,POLYBTC,5.18e-06,5.34e-06,5.08e-06,5.32e-06,4559072.0,23.76098493,1888
1563408000000,2019-07-18,POLYBTC,5.44e-06,5.62e-06,5.07e-06,5.16e-06,8736536.0,46.67588459,3631
1563321600000,2019-07-17,POLYBTC,5.55e-06,5.6e-06,5.31e-06,5.44e-06,6613315.0,35.93376085,3277
1563235200000,2019-07-16,POLYBTC,5.66e-06,5.98e-06,5.33e-06,5.56e-06,21347702.0,119.50685124,9960
1563148800000,2019-07-15,POLYBTC,5.63e-06,7.08e-06,5.14e-06,5.65e-06,74828404.0,454.00880523,27645
1563062400000,2019-07-14,POLYBTC,5.71e-06,6e-06,5.58e-06,5.63e-06,4562730.0,26.15446321,4508
1562976000000,2019-07-13,POLYBTC,5.72e-06,5.87e-06,5.68e-06,5.72e-06,3443681.0,19.86397826,3081
1562889600000,2019-07-12,POLYBTC,5.74e-06,5.9e-06,5.51e-06,5.72e-06,5444055.0,31.04407494,4146
1562803200000,2019-07-11,POLYBTC,5.97e-06,6.09e-06,5.4e-06,5.74e-06,7696804.0,43.71945985,5457
1562716800000,2019-07-10,POLYBTC,6.45e-06,6.45e-06,5.93e-06,6e-06,6077303.0,36.96222203,4517
1562630400000,2019-07-09,POLYBTC,6.64e-06,6.71e-06,6.39e-06,6.47e-06,3635713.0,23.72428835,3446
1562544000000,2019-07-08,POLYBTC,7.24e-06,7.27e-06,6.59e-06,6.68e-06,10056522.0,70.27757291,5868
1562457600000,2019-07-07,POLYBTC,7.24e-06,7.34e-06,7.14e-06,7.25e-06,2832377.0,20.54743078,2999
1562371200000,2019-07-06,POLYBTC,7.25e-06,7.38e-06,6.94e-06,7.24e-06,3828006.0,27.32708293,3604
1562284800000,2019-07-05,POLYBTC,7.14e-06,7.6e-06,7e-06,7.27e-06,3661560.0,26.33093443,3413
1562198400000,2019-07-04,POLYBTC,6.92e-06,7.2e-06,6.8e-06,7.14e-06,3330886.0,23.10645007,3156
1562112000000,2019-07-03,POLYBTC,7.55e-06,7.55e-06,6.86e-06,6.92e-06,4390971.0,31.71911855,3587
1562025600000,2019-07-02,POLYBTC,7.85e-06,8.26e-06,7.43e-06,7.6e-06,7178647.0,57.06676766,5125
1561939200000,2019-07-01,POLYBTC,7.67e-06,8.15e-06,7.55e-06,7.85e-06,6398146.0,49.73999515,6514
1561852800000,2019-06-30,POLYBTC,7.05e-06,7.9e-06,6.97e-06,7.66e-06,11503386.0,85.40412145,8769
1561766400000,2019-06-29,POLYBTC,6.51e-06,7.19e-06,6.51e-06,7.08e-06,5578675.0,38.75557059,5895
1561680000000,2019-06-28,POLYBTC,7.07e-06,7.37e-06,6.5e-06,6.51e-06,7899359.0,54.2504495,6182
1561593600000,2019-06-27,POLYBTC,6.69e-06,7.43e-06,6.51e-06,7.07e-06,10818245.0,74.95330794,7054
1561507200000,2019-06-26,POLYBTC,7.78e-06,7.85e-06,6.53e-06,6.69e-06,9060203.0,64.40274895,8030
1561420800000,2019-06-25,POLYBTC,8.44e-06,8.55e-06,7.74e-06,7.78e-06,4413446.0,36.04851971,4220
1561334400000,2019-06-24,POLYBTC,8.59e-06,8.81e-06,8.33e-06,8.44e-06,2612526.0,22.31603931,1895
1561248000000,2019-06-23,POLYBTC,8.9e-06,8.92e-06,8.3e-06,8.58e-06,4643014.0,40.47273671,2415
1561161600000,2019-06-22,POLYBTC,9.27e-06,9.42e-06,8.18e-06,8.85e-06,9682845.0,84.38623093,5986
1561075200000,2019-06-21,POLYBTC,9.97e-06,1.007e-05,9.17e-06,9.3e-06,6692860.0,64.47361134,4152
1560988800000,2019-06-20,POLYBTC,1.057e-05,1.064e-05,9.63e-06,9.97e-06,9764069.0,99.17021206,5950
1560902400000,2019-06-19,POLYBTC,1.052e-05,1.08e-05,1.048e-05,1.057e-05,4963278.0,52.73077649,2512
1560816000000,2019-06-18,POLYBTC,1.081e-05,1.086e-05,1.041e-05,1.056e-05,4249023.0,44.92577007,2257
1560729600000,2019-06-17,POLYBTC,1.108e-05,1.142e-05,1.05e-05,1.081e-05,16397252.0,178.21795925,6102
1560643200000,2019-06-16,POLYBTC,1.114e-05,1.118e-05,1.033e-05,1.105e-05,10534924.0,113.36262588,4865
1560556800000,2019-06-15,POLYBTC,1.126e-05,1.152e-05,1.073e-05,1.113e-05,6901499.0,76.73803992,3287
1560470400000,2019-06-14,POLYBTC,1.203e-05,1.25e-05,1.101e-05,1.13e-05,15445759.0,180.38455709,8131
1560384000000,2019-06-13,POLYBTC,1.27e-05,1.271e-05,1.186e-05,1.196e-05,12652978.0,155.12617627,6107
1560297600000,2019-06-12,POLYBTC,1.317e-05,1.334e-05,1.226e-05,1.27e-05,15697281.0,200.74754986,7920
1560211200000,2019-06-11,POLYBTC,1.244e-05,1.35e-05,1.24e-05,1.317e-05,36211061.0,468.92638549,18673
1560124800000,2019-06-10,POLYBTC,1.183e-05,1.277e-05,1.168e-05,1.245e-05,29976738.0,367.0364745,15212
1560038400000,2019-06-09,POLYBTC,1.24e-05,1.258e-05,1.159e-05,1.183e-05,10343627.0,125.11916275,5442
1559952000000,2019-06-08,POLYBTC,1.207e-05,1.279e-05,1.201e-05,1.24e-05,14797166.0,183.92984632,8299
1559865600000,2019-06-07,POLYBTC,1.182e-05,1.237e-05,1.163e-05,1.205e-05,19704114.0,237.69146741,11478
1559779200000,2019-06-06,POLYBTC,1.136e-05,1.205e-05,1.127e-05,1.183e-05,12612692.0,146.92962088,6967
1559692800000,2019-06-05,POLYBTC,1.143e-05,1.177e-05,1.109e-05,1.138e-05,6839849.0,77.77039246,4281
1559606400000,2019-06-04,POLYBTC,1.139e-05,1.165e-05,1.097e-05,1.141e-05,8700372.0,98.17172185,5583
1559520000000,2019-06-03,POLYBTC,1.166e-05,1.178e-05,1.133e-05,1.139e-05,5002638.0,57.69504922,2782
1559433600000,2019-06-02,POLYBTC,1.153e-05,1.187e-05,1.136e-05,1.166e-05,6923312.0,80.41043766,3743
1559347200000,2019-06-01,POLYBTC,1.186e-05,1.218e-05,1.148e-05,1.15e-05,6723513.0,78.99099926,4016
1559260800000,2019-05-31,POLYBTC,1.192e-05,1.223e-05,1.151e-05,1.185e-05,10797644.0,127.67844115,5814
1559174400000,2019-05-30,POLYBTC,1.224e-05,1.333e-05,1.183e-05,1.193e-05,32581250.0,409.36585588,15290
1559088000000,2019-05-29,POLYBTC,1.238e-05,1.289e-05,1.188e-05,1.224e-05,24597642.0,303.99015511,11160
1559001600000,2019-05-28,POLYBTC,1.194e-05,1.257e-05,1.163e-05,1.238e-05,20524441.0,248.13274409,10580
1558915200000,2019-05-27,POLYBTC,1.169e-05,1.234e-05,1.142e-05,1.195e-05,11670089.0,138.02289349,7266
1558828800000,2019-05-26,POLYBTC,1.295e-05,1.44e-05,1.131e-05,1.167e-05,28145282.0,363.62831641,17323
1558742400000,2019-05-25,POLYBTC,1.236e-05,1.31e-05,1.221e-05,1.295e-05,10784891.0,136.31480819,5763
1558656000000,2019-05-24,POLYBTC,1.244e-05,1.294e-05,1.207e-05,1.235e-05,13039717.0,162.79078716,6941
1558569600000,2019-05-23,POLYBTC,1.25e-05,1.31e-05,1.196e-05,1.244e-05,17778619.0,221.33011557,8886
1558483200000,2019-05-22,POLYBTC,1.206e-05,1.35e-05,1.199e-05,1.247e-05,31535976.0,402.53530363,16100
1558396800000,2019-05-21,POLYBTC,1.148e-05,1.25e-05,1.136e-05,1.208e-05,15105345.0,182.58132173,7801
1558310400000,2019-05-20,POLYBTC,1.152e-05,1.211e-05,1.132e-05,1.15e-05,11599102.0,134.01537955,5209
1558224000000,2019-05-19,POLYBTC,1.236e-05,1.243e-05,1.129e-05,1.152e-05,11693084.0,137.55936466,6207
1558137600000,2019-05-18,POLYBTC,1.201e-05,1.327e-05,1.192e-05,1.235e-05,12090354.0,149.55973516,6843
1558051200000,2019-05-17,POLYBTC,1.227e-05,1.274e-05,1.138e-05,1.206e-05,12728280.0,152.78517461,6832
1557964800000,2019-05-16,POLYBTC,1.272e-05,1.358e-05,1.173e-05,1.225e-05,29049621.0,365.26531048,15200
1557878400000,2019-05-15,POLYBTC,1.095e-05,1.273e-05,1.073e-05,1.271e-05,18998675.0,227.9998459,9447
1557792000000,2019-05-14,POLYBTC,1.109e-05,1.163e-05,1.067e-05,1.091e-05,14236446.0,158.32836642,8583
1557705600000,2019-05-13,POLYBTC,1.19e-05,1.695e-05,1.06e-05,1.11e-05,47377782.0,629.62114247,27599
1557619200000,2019-05-12,POLYBTC,1.231e-05,1.263e-05,1.164e-05,1.194e-05,4829964.0,57.99961984,3237
1557532800000,2019-05-11,POLYBTC,1.3e-05,1.3e-05,1.16e-05,1.231e-05,4305182.0,53.87897084,3123
1557446400000,2019-05-10,POLYBTC,1.215e-05,1.365e-05,1.156e-05,1.3e-05,4985568.0,63.49144396,4230
1557360000000,2019-05-09,POLYBTC,1.345e-05,1.345e-05,1.195e-05,1.22e-05,3015525.0,37.92706255,2314
1557273600000,2019-05-08,POLYBTC,1.384e-05,1.394e-05,1.332e-05,1.345e-05,2308559.0,31.27603035,1521
1557187200000,2019-05-07,POLYBTC,1.471e-05,1.478e-05,1.38e-05,1.383e-05,3475290.0,49.04240909,2694
1557100800000,2019-05-06,POLYBTC,1.421e-05,1.498e-05,1.418e-05,1.471e-05,4150260.0,60.50907867,3195
1557014400000,2019-05-05,POLYBTC,1.419e-05,1.437e-05,1.41e-05,1.421e-05,1438262.0,20.48492509,1332
1556928000000,2019-05-04,POLYBTC,1.501e-05,1.504e-05,1.411e-05,1.415e-05,3275545.0,47.19849851,3244
1556841600000,2019-05-03,POLYBTC,1.576e-05,1.578e-05,1.462e-05,1.502e-05,4172792.0,62.9308005,4138
1556755200000,2019-05-02,POLYBTC,1.596e-05,1.61e-05,1.549e-05,1.573e-05,2800783.0,44.03154153,3884
1556668800000,2019-05-01,POLYBTC,1.591e-05,1.64e-05,1.568e-05,1.597e-05,3825014.0,61.27025316,5075
1556582400000,2019-04-30,POLYBTC,1.55e-05,1.595e-05,1.535e-05,1.591e-05,4337356.0,67.98375344,4484
1556496000000,2019-04-29,POLYBTC,1.62e-05,1.622e-05,1.539e-05,1.553e-05,4247718.0,67.04561473,4539
1556409600000,2019-04-28,POLYBTC,1.65e-05,1.667e-05,1.592e-05,1.616e-05,4600554.0,75.09815281,4729
1556323200000,2019-04-27,POLYBTC,1.605e-05,1.693e-05,1.6e-05,1.65e-05,3965655.0,65.33710242,4172
1556236800000,2019-04-26,POLYBTC,1.671e-05,1.671e-05,1.509e-05,1.611e-05,6339194.0,102.3789527,5711
1556150400000,2019-04-25,POLYBTC,1.75e-05,1.76e-05,1.66e-05,1.663e-05,4597132.0,78.77259266,4243
1556064000000,2019-04-24,POLYBTC,1.862e-05,1.903e-05,1.677e-05,1.753e-05,8100074.0,141.847557,6257
1555977600000,2019-04-23,POLYBTC,2.032e-05,2.068e-05,1.849e-05,1.864e-05,9737955.0,187.22453738,8460
1555891200000,2019-04-22,POLYBTC,2.051e-05,2.095e-05,2.006e-05,2.032e-05,6208772.0,127.38925095,4703
1555804800000,2019-04-21,POLYBTC,2.138e-05,2.222e-05,1.975e-05,2.048e-05,12285971.0,255.11426341,10173
1555718400000,2019-04-20,POLYBTC,2.165e-05,2.175e-05,2.102e-05,2.127e-05,4405987.0,94.01851699,3547
1555632000000,2019-04-19,POLYBTC,2.19e-05,2.194e-05,2.139e-05,2.166e-05,6054641.0,131.19830161,5500
1555545600000,2019-04-18,POLYBTC,2.138e-05,2.212e-05,2.119e-05,2.186e-05,10515034.0,228.96062022,7659
1555459200000,2019-04-17,POLYBTC,2.131e-05,2.198e-05,2.089e-05,2.138e-05,5984529.0,128.21499478,5207
1555372800000,2019-04-16,POLYBTC,2.116e-05,2.197e-05,2.076e-05,2.139e-05,3952135.0,83.90133847,4481
1555286400000,2019-04-15,POLYBTC,2.182e-05,2.195e-05,2.069e-05,2.114e-05,5331878.0,113.96902985,5046
1555200000000,2019-04-14,POLYBTC,2.136e-05,2.211e-05,2.094e-05,2.192e-05,6867544.0,148.06260282,7153
1555113600000,2019-04-13,POLYBTC,2.139e-05,2.246e-05,2.01e-05,2.137e-05,14905264.0,319.223516,13955
1555027200000,2019-04-12,POLYBTC,2.14e-05,2.167e-05,2.07e-05,2.14e-05,7538428.0,159.65882358,7397
1554940800000,2019-04-11,POLYBTC,2.297e-05,2.313e-05,2.047e-05,2.14e-05,12831306.0,275.56452529,12531
1554854400000,2019-04-10,POLYBTC,2.374e-05,2.456e-05,2.25e-05,2.302e-05,8829323.0,208.29843004,9054
1554768000000,2019-04-09,POLYBTC,2.417e-05,2.547e-05,2.358e-05,2.376e-05,8248743.0,199.84932761,10389
1554681600000,2019-04-08,POLYBTC,2.553e-05,2.6e-05,2.394e-05,2.417e-05,10535726.0,258.94776389,12216
1554595200000,2019-04-07,POLYBTC,2.416e-05,2.553e-05,2.406e-05,2.55e-05,13817162.0,342.99221249,15352
1554508800000,2019-04-06,POLYBTC,2.451e-05,2.56e-05,2.356e-05,2.416e-05,11011883.0,271.7090238,11773
1554422400000,2019-04-05,POLYBTC,2.488e-05,2.53e-05,2.415e-05,2.451e-05,6169084.0,151.74115578,7080
1554336000000,2019-04-04,POLYBTC,2.414e-05,2.51e-05,2.36e-05,2.481e-05,9309698.0,225.86171604,11299
1554249600000,2019-04-03,POLYBTC,2.502e-05,2.629e-05,2.3e-05,2.414e-05,20121732.0,496.42331896,22247
1554163200000,2019-04-02,POLYBTC,2.796e-05,2.846e-05,2.33e-05,2.502e-05,22329313.0,573.82958977,20422
1554076800000,2019-04-01,POLYBTC,2.843e-05,2.861e-05,2.759e-05,2.795e-05,11575359.0,323.83019755,11441
1553990400000,2019-03-31,POLYBTC,2.788e-05,3.029e-05,2.735e-05,2.843e-05,24226204.0,698.8502415,28992
1553904000000,2019-03-30,POLYBTC,2.834e-05,2.85e-05,2.683e-05,2.788e-05,15006508.0,414.3907909,15858
1553817600000,2019-03-29,POLYBTC,2.995e-05,3.006e-05,2.76e-05,2.829e-05,14048745.0,401.82072901,15772
1553731200000,2019-03-28,POLYBTC,2.966e-05,3.244e-05,2.84e-05,2.995e-05,25999698.0,780.76680958,28410
1553644800000,2019-03-27,POLYBTC,2.97e-05,3.099e-05,2.86e-05,2.965e-05,27115617.0,801.30626551,31088
1553558400000,2019-03-26,POLYBTC,3.034e-05,3.071e-05,2.82e-05,2.97e-05,34623623.0,1015.94022969,33902
1553472000000,2019-03-25,POLYBTC,3.249e-05,3.769e-05,2.945e-05,3.031e-05,97072904.0,3266.3063886,72921
1553385600000,2019-03-24,POLYBTC,2.504e-05,3.415e-05,2.48e-05,3.238e-05,130798298.0,4047.35400206,104361
1553299200000,2019-03-23,POLYBTC,2.499e-05,2.517e-05,2.477e-05,2.503e-05,3937356.0,98.19801385,4850
1553212800000,2019-03-22,POLYBTC,2.483e-05,2.534e-05,2.442e-05,2.494e-05,5359137.0,133.54335689,6589
1553126400000,2019-03-21,POLYBTC,2.581e-05,2.628e-05,2.338e-05,2.483e-05,13151908.0,332.01645299,12935
1553040000000,2019-03-20,POLYBTC,2.579e-05,2.591e-05,2.497e-05,2.581e-05,7888557.0,201.08203626,10214
1552953600000,2019-03-19,POLYBTC,2.49e-05,2.609e-05,2.466e-05,2.579e-05,8517440.0,216.81419689,11612
1552867200000,2019-03-18,POLYBTC,2.509e-05,2.518e-05,2.444e-05,2.49e-05,4935455.0,122.2630296,6713
1552780800000,2019-03-17,POLYBTC,2.5e-05,2.564e-05,2.416e-05,2.51e-05,5475876.0,136.93751386,7021
1552694400000,2019-03-16,POLYBTC,2.578e-05,2.639e-05,2.45e-05,2.501e-05,8418629.0,212.05851713,8696
1552608000000,2019-03-15,POLYBTC,2.568e-05,2.605e-05,2.531e-05,2.575e-05,6305821.0,161.97697924,6451
1552521600000,2019-03-14,POLYBTC,2.633e-05,2.646e-05,2.495e-05,2.568e-05,13231512.0,338.44295147,11631
1552435200000,2019-03-13,POLYBTC,2.674e-05,2.887e-05,2.58e-05,2.637e-05,18309613.0,495.94603894,19308
1552348800000,2019-03-12,POLYBTC,2.544e-05,2.752e-05,2.481e-05,2.682e-05,21578442.0,570.32615292,18683
1552262400000,2019-03-11,POLYBTC,2.391e-05,2.705e-05,2.352e-05,2.551e-05,42957522.0,1090.77630995,40706
1552176000000,2019-03-10,POLYBTC,2.372e-05,2.427e-05,2.332e-05,2.391e-05,8668402.0,205.48736187,8311
1552089600000,2019-03-09,POLYBTC,2.334e-05,2.434e-05,2.3e-05,2.372e-05,11513556.0,272.81315693,12157
1552003200000,2019-03-08,POLYBTC,2.4e-05,2.425e-05,2.251e-05,2.339e-05,16578760.0,386.80076193,15994
1551916800000,2019-03-07,POLYBTC,2.314e-05,2.473e-05,2.294e-05,2.4e-05,10914349.0,256.26623918,11379
1551830400000,2019-03-06,POLYBTC,2.374e-05,2.392e-05,2.29e-05,2.316e-05,5645964.0,131.24244562,5653
1551744000000,2019-03-05,POLYBTC,2.367e-05,2.431e-05,2.335e-05,2.374e-05,7689796.0,182.13154484,7337
1551657600000,2019-03-04,POLYBTC,2.438e-05,2.534e-05,2.254e-05,2.367e-05,14070823.0,335.47251353,13046
1551571200000,2019-03-03,POLYBTC,2.453e-05,2.752e-05,2.4e-05,2.437e-05,30773284.0,792.05113916,30720
1551484800000,2019-03-02,POLYBTC,2.286e-05,2.583e-05,2.205e-05,2.453e-05,28210823.0,680.56580976,27173
1551398400000,2019-03-01,POLYBTC,2.284e-05,2.312e-05,2.269e-05,2.286e-05,5182945.0,118.36234501,5816
1551312000000,2019-02-28,POLYBTC,2.322e-05,2.387e-05,2.251e-05,2.284e-05,12443368.0,287.23233221,11395
1551225600000,2019-02-27,POLYBTC,2.264e-05,2.43e-05,2.23e-05,2.322e-05,13372504.0,310.51605296,14336
1551139200000,2019-02-26,POLYBTC,2.239e-05,2.276e-05,2.166e-05,2.263e-05,6018549.0,134.26114193,7079
1551052800000,2019-02-25,POLYBTC,2.202e-05,2.345e-05,2.176e-05,2.24e-05,4161535.0,93.0204647,6060
